label,team1,team2,seed,winner,end_reason,duration_secs
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,34,team2,kill,27.20
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,35,team2,kill,30.33
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,36,team2,kill,46.78
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,37,team2,kill,27.20
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,38,team2,kill,29.27
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,39,team2,kill,28.45
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,40,team2,kill,31.95
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,41,team2,kill,19.70
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,42,team2,kill,22.60
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,43,team2,kill,20.57
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,44,team1,kill,24.78
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,45,team1,kill,33.82
